Handshake time to audio CDN with IPv4,,,,,,India,,,,,,,Munich,,,,,
-----------------------------,20,25,40,50,60,75,80,90,99,20,25,40,50,60,75,80,90,99
TLS12,537.7,541.7,572,587.8,603.2,677.1,967.8,1416.9,2693.9,438.8,439.8,442.1,443.5,445.2,449.5,452.5,469.9,896.6
Q035,43.4,44.5,46.8,49.6,52.3,57.4,61.8,80.3,303.8,29.9,30.1,30.4,30.6,31,33,35,37.1,52.5
Q039,43,43.9,46.8,47.9,54,63.3,72,122.7,565.6,29.9,30,30.5,30.8,31.2,33.9,35.6,39,61.2
Q043,44,44.7,46.8,48.4,53.3,61.4,65.6,158.7,1102.1,29.9,30,30.4,30.7,31.3,34.7,36.1,38.4,59.8
Q044,51.6,53.5,55.8,56.8,58.2,66.7,69.1,136.2,532.7,30,30.1,30.4,30.7,31,31.9,32.8,37.1,57.6
-----------------------------,,,,,,,,,,,,,,,,,,
Handshake time to video CDN with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,532.3,546.1,569.5,582.7,598.4,670.4,908.8,2370.1,3109.7,431.6,432.4,434.6,437.1,439.7,443.9,445.9,458.5,893.5
Q035,43.4,44.5,46.8,49.6,52.3,57.4,61.8,80.3,545.5,29.9,30.1,30.4,30.6,31,33,35,37.1,52.5
Q039,43,43.9,46.8,47.9,54,63.3,72,122.7,565.6,29.9,30,30.5,30.8,31.2,33.9,35.6,39,61.2
Q043,44,44.7,46.8,48.4,53.3,61.4,65.6,158.7,1102.1,29.9,30,30.4,30.7,31.3,34.7,36.1,38.4,59.8
Q044,51.6,53.5,55.8,56.8,58.2,66.7,69.1,136.2,532.7,30,30.1,30.4,30.7,31,31.9,32.8,37.1,57.6
-----------------------------,,,,,,,,,,,,,,,,,,
Handshake time to YouTube website with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,704.6,713.7,755.5,796.6,826.4,865.6,881.3,957,9139.6,303.5,304.9,310.5,316.9,332.2,352.3,354.8,363.9,397.8
Q035,331.5,338,359,371.7,387.8,406.2,418.4,463.5,1224.9,93.1,93.3,94.1,95.6,108.9,125.8,137.4,145.9,159.9
Q039,337.2,341.4,358.2,385,398.3,413.6,428.6,546.9,731.3,92.8,93.1,93.8,94.7,97.6,114.6,121.6,143.1,166.4
Q043,355.5,360,376.5,382.6,396.3,412,419.1,487,1501.1,93,93.3,94.2,95.4,102.1,118.6,128,140.9,165.3
Q044,351.3,353.8,372.2,383.9,398.6,455.1,472.4,568.4,1784.1,93.4,93.7,95.4,109.7,116.2,136.3,137.8,148.2,294.3
Prebuffering time (2 seconds of video) with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,1093.3,1122.4,1458.1,1647.4,2064.3,2465,2648.7,4336.1,8211.1,502.9,507.9,523.1,535.3,549.7,585.4,614.9,758.9,1144.2
Q035,531.7,571.4,801.2,1010.5,1230.2,1683.9,1823,2284.9,5025.3,37.4,48,75.9,89.5,107.9,142.2,163.1,205.7,897.7
Q039,699.7,721.1,862.8,949,1185.8,1941.8,2164.9,3173.9,15897.5,0,0,76.4,93.5,116.7,168.6,190.9,255,847.1
Q043,589.7,700.4,963.8,1099.4,1249.2,1953.6,2216.1,2695.3,13882.7,0,0,71.5,89.6,110.1,153.9,170,242.6,1164.8
Q044,598.8,651.8,996,1128.7,1367.7,1979.9,2453,3509.2,11910.1,0,0,60.8,80.4,111.5,171.7,200.6,336.6,19165.2
-----------------------------,,,,,,,,,,,,,,,,,,
Startup duration with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,2705.5,2800.5,3089,3428.9,3820.7,4208.8,4978.4,6391.3,13814.2,1272.1,1285,1315.7,1340.9,1365.6,1423.6,1462.9,1610.2,2044.4
Q035,1818.7,1877,2184,2355.2,2607.7,3057.7,3138.8,4073.1,7089.3,605.3,620.1,655.4,679.3,701.8,748.6,771.6,842.4,1637.4
Q039,1934.5,1968.2,2201.5,2378.3,2692.9,3667.1,3876.2,5533.5,18810.4,583.7,599.2,641.4,666.4,697.8,763,796.2,901.5,1428.7
Q043,1924.2,1992.2,2377.9,2614,2903.2,3724.3,3953.5,5198.4,17259.3,592.5,608.3,645.5,670.3,698.5,769.6,797,879.5,1792.8
Q044,2179.9,2392.4,2745,2900.1,3222.6,4272.5,4558.9,5384.4,28114.1,576,586,636.1,684.1,718.4,795.6,837,978.8,19775.1
-----------------------------,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Audio download rate with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,0.28,0.33,0.57,0.62,0.66,0.7,0.71,0.75,0.81,4.24,4.68,5.56,6.1,6.77,7.88,8.31,8.92,9.74
Q035,0.24,0.25,0.28,0.29,0.3,0.34,0.35,0.39,0.42,1.53,1.59,1.79,1.88,1.99,2.13,2.18,2.34,3.04
Q039,0.14,0.17,0.21,0.24,0.26,0.27,0.27,0.28,0.31,0.82,0.9,1.15,1.29,1.4,1.6,1.67,1.9,2.32
Q043,0.19,0.21,0.22,0.24,0.26,0.28,0.28,0.3,0.36,0.82,0.92,1.23,1.39,1.5,1.71,1.79,2,2.66
Q044,0.14,0.15,0.17,0.19,0.21,0.24,0.26,0.29,0.4,1.23,1.29,1.45,1.54,1.62,1.77,1.81,2.05,2.6
-----------------------------,,,,,,,,,,,,,,,,,,
Video download rate with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,0.52,0.54,0.58,0.6,0.61,0.63,0.64,0.65,0.69,7.64,8.18,9.16,9.59,9.9,10.29,10.39,10.62,10.86
Q035,0.52,0.54,0.57,0.59,0.6,0.61,0.62,0.63,0.66,6.79,7.29,8.21,8.7,8.93,9.29,9.36,9.63,10.15
Q039,0.39,0.43,0.49,0.55,0.56,0.57,0.58,0.6,0.61,3.94,4.27,5.22,5.8,6.23,7.07,7.42,8.02,9.25
Q043,0.42,0.43,0.49,0.51,0.53,0.56,0.57,0.59,0.63,4.29,4.57,5.51,6.11,6.57,7.33,7.63,8.39,9.47
Q044,0.3,0.32,0.35,0.41,0.48,0.54,0.56,0.59,0.65,4.88,5.24,6.38,6.78,7.29,7.74,7.96,8.44,9.71
-----------------------------,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Overall download rate with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,0.55,0.58,0.62,0.64,0.65,0.67,0.68,0.71,0.82,8.24,8.82,9.84,10.26,10.6,10.94,11.07,11.34,12.52
Q035,0.55,0.57,0.6,0.61,0.63,0.65,0.66,0.68,0.7,7.56,8,8.88,9.25,9.47,9.82,9.89,10.17,10.58
Q039,0.42,0.45,0.55,0.57,0.58,0.59,0.6,0.62,0.66,4.24,4.61,5.62,6.24,6.73,7.48,7.84,8.52,9.84
Q043,0.43,0.45,0.51,0.53,0.55,0.58,0.59,0.62,0.67,4.73,4.91,5.96,6.52,7.12,7.87,8.15,8.87,9.99
Q044,0.31,0.33,0.37,0.43,0.5,0.56,0.6,0.62,0.69,5.5,5.78,6.82,7.25,7.76,8.35,8.61,8.89,9.97
-----------------------------,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Video/Audio Rate Î” with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,6,7,10,13,15,20,33,57,79,16,18,26,31,36,44,48,60,87
Q035,38,42,48,50,51,53,55,58,68,73,74,76,77,78,80,81,83,88
Q039,49,50,53,54,56,58,61,68,78,70,73,77,78,80,83,84,87,93
Q043,46,47,50,52,53,55,56,60,87,69,72,76,78,80,83,84,87,92
Q044,49,50,51,53,53,56,57,61,84,70,72,75,77,79,81,82,83,87
-----------------------------,,,,,,,,,,,,,,,,,,
Stall duration with IPv4,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
TLS12,0,0,0,0,0,4172.5,10938.6,35203.5,111821.2,0,0,0,0,0,0,0,0,37635.3
Q035,0,0,0,0,0,0,0,129.3,62920.3,0,0,0,0,0,0,0,0,11233.5
Q039,0,0,0,0,0,175.9,1675.1,6035.8,144410.1,0,0,0,0,0,0,0,0,0
Q043,0,0,0,0,0,2107.2,3210.2,7180.4,138906.2,0,0,0,0,0,0,0,0,30920.2
Q044,0,0,0,0,0,0,1448.6,3177.5,96538.9,0,0,0,0,0,0,0,0,27564.3
-----------------------------,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
-----------------------------,,,,,,,,,,,,,,,,,,
